arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 89844.000000 , 74822.000000 , 0.000000 , 48.114177 , 29.048313 , 0.000000 , 34.880337 , 0.020784 , 0.028669 , 0.020784 , 0.332683 , 0.362475 , 0.000000 
 90154.000000 , 74916.000000 , 0.000000 , 48.053763 , 29.043567 , 0.000000 , 34.951577 , 0.020810 , 0.028611 , 0.020810 , 0.331780 , 0.363672 , 0.000000 
 89688.000000 , 74706.000000 , 0.000000 , 48.188588 , 28.890987 , 0.000000 , 34.685419 , 0.020752 , 0.028831 , 0.020752 , 0.332748 , 0.359892 , 0.000000 
 89915.000000 , 74626.000000 , 0.000000 , 48.240510 , 29.027770 , 0.000000 , 34.974834 , 0.020729 , 0.028592 , 0.020729 , 0.331724 , 0.362505 , 0.000000 
 89880.000000 , 74755.000000 , 0.000000 , 48.157027 , 29.138122 , 0.000000 , 35.035744 , 0.020765 , 0.028542 , 0.020765 , 0.332741 , 0.363766 , 0.000000 
 89971.000000 , 74655.000000 , 0.000000 , 48.221789 , 29.152058 , 0.000000 , 35.132808 , 0.020738 , 0.028463 , 0.020738 , 0.331771 , 0.364284 , 0.000000 
 90082.000000 , 74722.000000 , 0.000000 , 48.178514 , 29.237341 , 0.000000 , 35.248319 , 0.020756 , 0.028370 , 0.020756 , 0.330841 , 0.365810 , 0.000000 
 90404.000000 , 74967.000000 , 0.000000 , 48.021022 , 29.029564 , 0.000000 , 35.008115 , 0.020824 , 0.028565 , 0.020824 , 0.332711 , 0.364508 , 0.000000 
 90029.000000 , 74680.000000 , 0.000000 , 48.205416 , 28.979547 , 0.000000 , 34.935721 , 0.020745 , 0.028624 , 0.020745 , 0.332363 , 0.362363 , 0.000000 
 90608.000000 , 75084.000000 , 0.000000 , 47.946099 , 28.949427 , 0.000000 , 34.934869 , 0.020857 , 0.028625 , 0.020857 , 0.332160 , 0.364314 , 0.000000 
 90169.000000 , 74732.000000 , 0.000000 , 48.172118 , 29.126474 , 0.000000 , 35.142978 , 0.020759 , 0.028455 , 0.020759 , 0.332238 , 0.364765 , 0.000000 
 90047.000000 , 74798.000000 , 0.000000 , 48.129400 , 29.203656 , 0.000000 , 35.157379 , 0.020777 , 0.028444 , 0.020777 , 0.332221 , 0.365238 , 0.000000 
 89805.000000 , 74689.000000 , 0.000000 , 48.199825 , 29.178922 , 0.000000 , 35.084324 , 0.020747 , 0.028503 , 0.020747 , 0.332799 , 0.363947 , 0.000000 
 90347.000000 , 74791.000000 , 0.000000 , 48.133652 , 29.000099 , 0.000000 , 35.031915 , 0.020775 , 0.028545 , 0.020775 , 0.331984 , 0.363903 , 0.000000 
 89581.000000 , 74491.000000 , 0.000000 , 48.327552 , 29.085763 , 0.000000 , 34.977806 , 0.020692 , 0.028590 , 0.020692 , 0.331355 , 0.361883 , 0.000000 
 89916.000000 , 74906.000000 , 0.000000 , 48.059808 , 29.173576 , 0.000000 , 35.020645 , 0.020807 , 0.028555 , 0.020807 , 0.333449 , 0.364344 , 0.000000 
 90256.000000 , 75081.000000 , 0.000000 , 47.947957 , 28.895658 , 0.000000 , 34.735906 , 0.020856 , 0.028789 , 0.020856 , 0.333496 , 0.362225 , 0.000000 
 89987.000000 , 74779.000000 , 0.000000 , 48.141714 , 29.074290 , 0.000000 , 34.987204 , 0.020772 , 0.028582 , 0.020772 , 0.332694 , 0.363377 , 0.000000 
 90373.000000 , 75010.000000 , 0.000000 , 47.993576 , 29.034164 , 0.000000 , 34.980729 , 0.020836 , 0.028587 , 0.020836 , 0.332734 , 0.364431 , 0.000000 
 89701.000000 , 74709.000000 , 0.000000 , 48.186379 , 29.134895 , 0.000000 , 34.981734 , 0.020753 , 0.028586 , 0.020753 , 0.332608 , 0.362984 , 0.000000 
 89893.000000 , 74613.000000 , 0.000000 , 48.248866 , 29.059702 , 0.000000 , 35.010840 , 0.020726 , 0.028563 , 0.020726 , 0.331122 , 0.362815 , 0.000000 
 90450.000000 , 75009.000000 , 0.000000 , 47.993783 , 28.982470 , 0.000000 , 34.950925 , 0.020836 , 0.028612 , 0.020836 , 0.330900 , 0.364119 , 0.000000 
 90684.000000 , 75306.000000 , 0.000000 , 47.804901 , 28.928295 , 0.000000 , 34.835953 , 0.020918 , 0.028706 , 0.020918 , 0.332955 , 0.364355 , 0.000000 
 90301.000000 , 74840.000000 , 0.000000 , 48.102557 , 29.152102 , 0.000000 , 35.174579 , 0.020789 , 0.028430 , 0.020789 , 0.332967 , 0.365621 , 0.000000 
 89483.000000 , 74385.000000 , 0.000000 , 48.396729 , 29.115233 , 0.000000 , 35.024781 , 0.020663 , 0.028551 , 0.020663 , 0.331294 , 0.361851 , 0.000000 
 89695.000000 , 74790.000000 , 0.000000 , 48.134675 , 29.019160 , 0.000000 , 34.802974 , 0.020775 , 0.028733 , 0.020775 , 0.333130 , 0.361517 , 0.000000 
 90129.000000 , 74633.000000 , 0.000000 , 48.235908 , 29.187085 , 0.000000 , 35.247228 , 0.020731 , 0.028371 , 0.020731 , 0.330888 , 0.365363 , 0.000000 
 90510.000000 , 75025.000000 , 0.000000 , 47.983750 , 29.053835 , 0.000000 , 35.050806 , 0.020840 , 0.028530 , 0.020840 , 0.332462 , 0.365236 , 0.000000 
 90091.000000 , 74758.000000 , 0.000000 , 48.155216 , 28.930802 , 0.000000 , 34.864561 , 0.020766 , 0.028682 , 0.020766 , 0.332616 , 0.362002 , 0.000000 
 89788.000000 , 74623.000000 , 0.000000 , 48.242317 , 29.057085 , 0.000000 , 34.962299 , 0.020729 , 0.028602 , 0.020729 , 0.331513 , 0.362361 , 0.000000 
 90295.000000 , 74817.000000 , 0.000000 , 48.117239 , 29.035524 , 0.000000 , 35.042723 , 0.020783 , 0.028537 , 0.020783 , 0.331862 , 0.364139 , 0.000000 
 90006.000000 , 74736.000000 , 0.000000 , 48.169324 , 29.093143 , 0.000000 , 35.037431 , 0.020760 , 0.028541 , 0.020760 , 0.332012 , 0.363690 , 0.000000 
 89929.000000 , 74641.000000 , 0.000000 , 48.230813 , 29.114817 , 0.000000 , 35.078639 , 0.020734 , 0.028507 , 0.020734 , 0.331093 , 0.363654 , 0.000000 
 89677.000000 , 74715.000000 , 0.000000 , 48.183013 , 29.066252 , 0.000000 , 34.886894 , 0.020754 , 0.028664 , 0.020754 , 0.331189 , 0.362025 , 0.000000 
 89618.000000 , 74663.000000 , 0.000000 , 48.216151 , 29.101282 , 0.000000 , 34.930765 , 0.020740 , 0.028628 , 0.020740 , 0.332974 , 0.362231 , 0.000000 
 90132.000000 , 74946.000000 , 0.000000 , 48.034187 , 28.907464 , 0.000000 , 34.764865 , 0.020819 , 0.028765 , 0.020819 , 0.333099 , 0.361876 , 0.000000 
 89278.000000 , 74238.000000 , 0.000000 , 48.492600 , 29.078703 , 0.000000 , 34.970309 , 0.020622 , 0.028596 , 0.020622 , 0.332011 , 0.360574 , 0.000000 
 89921.000000 , 74759.000000 , 0.000000 , 48.154612 , 28.934436 , 0.000000 , 34.802679 , 0.020766 , 0.028733 , 0.020766 , 0.332394 , 0.361364 , 0.000000 
 89924.000000 , 74763.000000 , 0.000000 , 48.152112 , 29.033814 , 0.000000 , 34.921887 , 0.020768 , 0.028635 , 0.020768 , 0.332290 , 0.362621 , 0.000000 
 89706.000000 , 74535.000000 , 0.000000 , 48.299409 , 28.973947 , 0.000000 , 34.871951 , 0.020704 , 0.028676 , 0.020704 , 0.331681 , 0.360998 , 0.000000 
 90197.000000 , 74895.000000 , 0.000000 , 48.066997 , 29.110476 , 0.000000 , 35.058443 , 0.020804 , 0.028524 , 0.020804 , 0.332165 , 0.364683 , 0.000000 
 90279.000000 , 74863.000000 , 0.000000 , 48.087606 , 29.033233 , 0.000000 , 35.011838 , 0.020795 , 0.028562 , 0.020795 , 0.332103 , 0.364042 , 0.000000 
 90037.000000 , 74803.000000 , 0.000000 , 48.126289 , 29.092063 , 0.000000 , 35.016805 , 0.020779 , 0.028558 , 0.020779 , 0.332284 , 0.363801 , 0.000000 
 90011.000000 , 74511.000000 , 0.000000 , 48.314516 , 29.103134 , 0.000000 , 35.157255 , 0.020698 , 0.028444 , 0.020698 , 0.331154 , 0.363837 , 0.000000 
 90183.000000 , 74838.000000 , 0.000000 , 48.103712 , 28.945028 , 0.000000 , 34.880494 , 0.020788 , 0.028669 , 0.020788 , 0.333010 , 0.362555 , 0.000000 
 90050.000000 , 74861.000000 , 0.000000 , 48.087941 , 28.964877 , 0.000000 , 34.841736 , 0.020795 , 0.028701 , 0.020795 , 0.332214 , 0.362271 , 0.000000 
 89624.000000 , 74555.000000 , 0.000000 , 48.286278 , 29.074359 , 0.000000 , 34.951315 , 0.020710 , 0.028611 , 0.020710 , 0.332310 , 0.361918 , 0.000000 
 89939.000000 , 74572.000000 , 0.000000 , 48.275343 , 29.141382 , 0.000000 , 35.146526 , 0.020715 , 0.028452 , 0.020715 , 0.331284 , 0.364022 , 0.000000 
 90264.000000 , 74797.000000 , 0.000000 , 48.129992 , 28.986383 , 0.000000 , 34.980698 , 0.020777 , 0.028587 , 0.020777 , 0.332597 , 0.363398 , 0.000000 
 89823.000000 , 74528.000000 , 0.000000 , 48.303737 , 29.112827 , 0.000000 , 35.087504 , 0.020702 , 0.028500 , 0.020702 , 0.330852 , 0.363197 , 0.000000 
 90241.000000 , 74814.000000 , 0.000000 , 48.118868 , 29.017102 , 0.000000 , 35.001862 , 0.020782 , 0.028570 , 0.020782 , 0.331796 , 0.363702 , 0.000000 
 89854.000000 , 74600.000000 , 0.000000 , 48.257241 , 29.163961 , 0.000000 , 35.127601 , 0.020722 , 0.028468 , 0.020722 , 0.331317 , 0.363962 , 0.000000 
 89887.000000 , 74636.000000 , 0.000000 , 48.233797 , 29.006084 , 0.000000 , 34.933140 , 0.020732 , 0.028626 , 0.020732 , 0.332020 , 0.362123 , 0.000000 
 90026.000000 , 74805.000000 , 0.000000 , 48.125105 , 28.995964 , 0.000000 , 34.895938 , 0.020779 , 0.028657 , 0.020779 , 0.332048 , 0.362554 , 0.000000 
 89835.000000 , 74630.000000 , 0.000000 , 48.237794 , 29.127319 , 0.000000 , 35.063155 , 0.020731 , 0.028520 , 0.020731 , 0.332417 , 0.363441 , 0.000000 
 90110.000000 , 74751.000000 , 0.000000 , 48.159779 , 29.066099 , 0.000000 , 35.039142 , 0.020764 , 0.028540 , 0.020764 , 0.331350 , 0.363780 , 0.000000 
 89894.000000 , 74702.000000 , 0.000000 , 48.191243 , 29.028810 , 0.000000 , 34.932343 , 0.020751 , 0.028627 , 0.020751 , 0.333097 , 0.362435 , 0.000000 
 90093.000000 , 74730.000000 , 0.000000 , 48.173378 , 29.005297 , 0.000000 , 34.969421 , 0.020758 , 0.028596 , 0.020758 , 0.331401 , 0.362954 , 0.000000 
 90077.000000 , 74744.000000 , 0.000000 , 48.164348 , 29.021441 , 0.000000 , 34.975093 , 0.020762 , 0.028592 , 0.020762 , 0.332141 , 0.363081 , 0.000000 
 90027.000000 , 74737.000000 , 0.000000 , 48.168901 , 29.165357 , 0.000000 , 35.132221 , 0.020760 , 0.028464 , 0.020760 , 0.331774 , 0.364677 , 0.000000 
 89970.000000 , 74713.000000 , 0.000000 , 48.183891 , 29.053197 , 0.000000 , 34.986866 , 0.020754 , 0.028582 , 0.020754 , 0.332716 , 0.363056 , 0.000000 
 90113.000000 , 74953.000000 , 0.000000 , 48.029713 , 28.920623 , 0.000000 , 34.770657 , 0.020820 , 0.028760 , 0.020820 , 0.333124 , 0.361970 , 0.000000 
 90132.000000 , 74848.000000 , 0.000000 , 48.097474 , 29.123394 , 0.000000 , 35.070406 , 0.020791 , 0.028514 , 0.020791 , 0.332939 , 0.364576 , 0.000000 
 89781.000000 , 74695.000000 , 0.000000 , 48.195573 , 29.153742 , 0.000000 , 35.041922 , 0.020749 , 0.028537 , 0.020749 , 0.331689 , 0.363539 , 0.000000 
 90145.000000 , 74859.000000 , 0.000000 , 48.090169 , 29.128499 , 0.000000 , 35.079128 , 0.020794 , 0.028507 , 0.020794 , 0.333366 , 0.364722 , 0.000000 
 89948.000000 , 74546.000000 , 0.000000 , 48.292159 , 28.982288 , 0.000000 , 34.970367 , 0.020707 , 0.028596 , 0.020707 , 0.330755 , 0.362071 , 0.000000 
 90114.000000 , 74804.000000 , 0.000000 , 48.125586 , 29.081865 , 0.000000 , 35.033998 , 0.020779 , 0.028544 , 0.020779 , 0.332628 , 0.363985 , 0.000000 
 89591.000000 , 74659.000000 , 0.000000 , 48.219182 , 29.158336 , 0.000000 , 34.990473 , 0.020739 , 0.028579 , 0.020739 , 0.332168 , 0.362827 , 0.000000 
 90355.000000 , 74995.000000 , 0.000000 , 48.002998 , 29.051482 , 0.000000 , 35.001622 , 0.020832 , 0.028570 , 0.020832 , 0.332333 , 0.364577 , 0.000000 
 90186.000000 , 74696.000000 , 0.000000 , 48.195248 , 28.999250 , 0.000000 , 35.012937 , 0.020749 , 0.028561 , 0.020749 , 0.332081 , 0.363241 , 0.000000 
 90176.000000 , 74960.000000 , 0.000000 , 48.025381 , 29.127533 , 0.000000 , 35.040080 , 0.020822 , 0.028539 , 0.020822 , 0.332072 , 0.364808 , 0.000000 
