arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209872.000000 , 209872.000000 , 0.000000 , 17.153307 , 38.286032 , 3.281548 , 35.004810 , 0.058298 , 0.028568 , 0.028568 , 0.457273 , 0.510176 , 0.000000 
 210555.000000 , 210555.000000 , 0.000000 , 17.097650 , 38.221279 , 3.197838 , 35.023606 , 0.058488 , 0.028552 , 0.028552 , 0.455216 , 0.512111 , 0.000000 
 209520.000000 , 209520.000000 , 0.000000 , 17.182019 , 38.300337 , 3.240796 , 35.059689 , 0.058200 , 0.028523 , 0.028523 , 0.457354 , 0.510122 , 0.000000 
 209660.000000 , 209660.000000 , 0.000000 , 17.170639 , 38.161656 , 3.169495 , 34.992313 , 0.058239 , 0.028578 , 0.028578 , 0.457316 , 0.509479 , 0.000000 
 209532.000000 , 209532.000000 , 4.000000 , 17.181044 , 38.279653 , 3.230254 , 35.050518 , 0.058204 , 0.028530 , 0.028530 , 0.457164 , 0.510017 , 0.000000 
 209692.000000 , 209692.000000 , 0.000000 , 17.168026 , 38.276996 , 3.288406 , 34.988800 , 0.058248 , 0.028581 , 0.028581 , 0.457248 , 0.509505 , 0.000000 
 210490.000000 , 210490.000000 , 0.000000 , 17.102926 , 38.234072 , 3.208743 , 35.025497 , 0.058470 , 0.028551 , 0.028551 , 0.455080 , 0.511981 , 0.000000 
 209877.000000 , 209877.000000 , 0.000000 , 17.152865 , 38.166702 , 3.206725 , 34.960097 , 0.058299 , 0.028604 , 0.028604 , 0.457010 , 0.509537 , 0.000000 
 209342.000000 , 209342.000000 , 0.000000 , 17.196647 , 38.371262 , 3.268647 , 35.102616 , 0.058151 , 0.028488 , 0.028488 , 0.456425 , 0.510312 , 0.000000 
 210517.000000 , 210517.000000 , 1.000000 , 17.100685 , 38.344903 , 3.299368 , 35.046020 , 0.058477 , 0.028534 , 0.028534 , 0.454424 , 0.512348 , 0.000000 
 209471.000000 , 209471.000000 , 0.000000 , 17.186144 , 38.264287 , 3.300947 , 34.963590 , 0.058186 , 0.028601 , 0.028601 , 0.457751 , 0.508601 , 0.000000 
 209880.000000 , 209880.000000 , 0.000000 , 17.152577 , 38.030289 , 3.075697 , 34.954646 , 0.058300 , 0.028609 , 0.028609 , 0.457439 , 0.509466 , 0.000000 
 209308.000000 , 209308.000000 , 0.000000 , 17.199518 , 38.223431 , 3.194314 , 35.029840 , 0.058141 , 0.028547 , 0.028547 , 0.457919 , 0.509169 , 0.000000 
 209723.000000 , 209723.000000 , 0.000000 , 17.165327 , 38.080514 , 3.198360 , 34.882154 , 0.058257 , 0.028668 , 0.028668 , 0.458102 , 0.508032 , 0.000000 
 209706.000000 , 209706.000000 , 1.000000 , 17.166737 , 38.138285 , 3.172776 , 34.966097 , 0.058252 , 0.028599 , 0.028599 , 0.457975 , 0.509213 , 0.000000 
 209619.000000 , 209619.000000 , 0.000000 , 17.173863 , 38.289139 , 3.217307 , 35.072029 , 0.058228 , 0.028513 , 0.028513 , 0.456931 , 0.510544 , 0.000000 
 209940.000000 , 209940.000000 , 0.000000 , 17.147664 , 37.986096 , 3.050499 , 34.935597 , 0.058317 , 0.028624 , 0.028624 , 0.457713 , 0.509335 , 0.000000 
 209548.000000 , 209548.000000 , 0.000000 , 17.179783 , 38.250421 , 3.175618 , 35.075455 , 0.058208 , 0.028510 , 0.028510 , 0.456629 , 0.510418 , 0.000000 
 210057.000000 , 210057.000000 , 0.000000 , 17.138196 , 38.378637 , 3.245287 , 35.133854 , 0.058349 , 0.028463 , 0.028463 , 0.454522 , 0.512508 , 0.000000 
 209610.000000 , 209610.000000 , 0.000000 , 17.174544 , 38.248062 , 3.195742 , 35.052521 , 0.058226 , 0.028529 , 0.028529 , 0.457233 , 0.510239 , 0.000000 
 210051.000000 , 210051.000000 , 0.000000 , 17.138660 , 38.282597 , 3.224699 , 35.058249 , 0.058348 , 0.028524 , 0.028524 , 0.455706 , 0.511391 , 0.000000 
 211229.000000 , 211229.000000 , 0.000000 , 17.042952 , 38.340522 , 3.340178 , 35.000364 , 0.058675 , 0.028571 , 0.028571 , 0.453742 , 0.513414 , 0.000000 
 210790.000000 , 210790.000000 , 0.000000 , 17.078589 , 38.370514 , 3.319423 , 35.051099 , 0.058553 , 0.028530 , 0.028530 , 0.454104 , 0.513085 , 0.000000 
 209295.000000 , 209295.000000 , 0.000000 , 17.200580 , 38.273750 , 3.155819 , 35.118179 , 0.058138 , 0.028475 , 0.028475 , 0.456076 , 0.510421 , 0.000000 
 209429.000000 , 209429.000000 , 0.000000 , 17.189552 , 38.296793 , 3.252187 , 35.044787 , 0.058175 , 0.028535 , 0.028535 , 0.457515 , 0.509682 , 0.000000 
 209597.000000 , 209597.000000 , 0.000000 , 17.175782 , 37.964136 , 3.097632 , 34.866644 , 0.058222 , 0.028681 , 0.028681 , 0.459898 , 0.507497 , 0.000000 
 210055.000000 , 210055.000000 , 0.000000 , 17.138324 , 38.041887 , 3.143021 , 34.900035 , 0.058349 , 0.028653 , 0.028653 , 0.457325 , 0.509093 , 0.000000 
 210166.000000 , 210166.000000 , 0.000000 , 17.129226 , 38.108172 , 3.135466 , 34.973355 , 0.058380 , 0.028593 , 0.028593 , 0.456141 , 0.510434 , 0.000000 
 209411.000000 , 209411.000000 , 0.000000 , 17.191015 , 38.148851 , 3.084315 , 35.065197 , 0.058170 , 0.028518 , 0.028518 , 0.456783 , 0.509935 , 0.000000 
 209926.000000 , 209926.000000 , 0.000000 , 17.148835 , 38.249949 , 3.235584 , 35.015000 , 0.058313 , 0.028559 , 0.028559 , 0.456746 , 0.510457 , 0.000000 
 209951.000000 , 209951.000000 , 0.000000 , 17.146798 , 38.281746 , 3.231177 , 35.051295 , 0.058320 , 0.028530 , 0.028530 , 0.455569 , 0.511047 , 0.000000 
 209823.000000 , 209823.000000 , 0.000000 , 17.157235 , 37.969024 , 3.087622 , 34.881659 , 0.058284 , 0.028668 , 0.028668 , 0.458488 , 0.508265 , 0.000000 
 210144.000000 , 210144.000000 , 0.000000 , 17.131092 , 38.008008 , 3.126434 , 34.881573 , 0.058373 , 0.028668 , 0.028668 , 0.457803 , 0.509039 , 0.000000 
 210628.000000 , 210628.000000 , 0.000000 , 17.091715 , 38.275286 , 3.284572 , 34.991610 , 0.058508 , 0.028578 , 0.028578 , 0.456044 , 0.511821 , 0.000000 
 209259.000000 , 209259.000000 , 1.000000 , 17.203382 , 38.207197 , 3.155796 , 35.051917 , 0.058128 , 0.028529 , 0.028529 , 0.458026 , 0.509375 , 0.000000 
 209806.000000 , 209806.000000 , 3.000000 , 17.158566 , 38.238758 , 3.207405 , 35.032503 , 0.058280 , 0.028545 , 0.028545 , 0.456723 , 0.510423 , 0.000000 
 208553.000000 , 208553.000000 , 0.000000 , 17.261769 , 38.302621 , 3.194689 , 35.108063 , 0.057931 , 0.028483 , 0.028483 , 0.458586 , 0.508466 , 0.000000 
 209747.000000 , 209747.000000 , 0.000000 , 17.163490 , 38.277513 , 3.266859 , 35.010975 , 0.058263 , 0.028562 , 0.028562 , 0.457179 , 0.509963 , 0.000000 
 209823.000000 , 209823.000000 , 0.000000 , 17.157301 , 37.988366 , 3.080308 , 34.908547 , 0.058284 , 0.028646 , 0.028646 , 0.458354 , 0.508654 , 0.000000 
 209541.000000 , 209541.000000 , 0.000000 , 17.180392 , 38.261268 , 3.215961 , 35.046010 , 0.058206 , 0.028534 , 0.028534 , 0.457113 , 0.509971 , 0.000000 
 210168.000000 , 210168.000000 , 0.000000 , 17.129048 , 38.245820 , 3.282263 , 34.964112 , 0.058380 , 0.028601 , 0.028601 , 0.456645 , 0.510304 , 0.000000 
 209980.000000 , 209980.000000 , 0.000000 , 17.144406 , 38.239339 , 3.272900 , 34.966658 , 0.058328 , 0.028599 , 0.028599 , 0.456722 , 0.509884 , 0.000000 
 209881.000000 , 209881.000000 , 0.000000 , 17.152533 , 38.152290 , 3.164515 , 34.988264 , 0.058300 , 0.028581 , 0.028581 , 0.457055 , 0.509958 , 0.000000 
 209503.000000 , 209503.000000 , 0.000000 , 17.183348 , 38.240425 , 3.169129 , 35.071296 , 0.058196 , 0.028513 , 0.028513 , 0.456201 , 0.510251 , 0.000000 
 209380.000000 , 209380.000000 , 0.000000 , 17.193550 , 38.118020 , 3.118815 , 35.000180 , 0.058161 , 0.028571 , 0.028571 , 0.457684 , 0.508914 , 0.000000 
 210144.000000 , 210144.000000 , 0.000000 , 17.130688 , 38.141309 , 3.218395 , 34.922926 , 0.058375 , 0.028634 , 0.028634 , 0.457449 , 0.509654 , 0.000000 
 209275.000000 , 209275.000000 , 0.000000 , 17.202167 , 38.184506 , 3.177630 , 35.007318 , 0.058132 , 0.028565 , 0.028565 , 0.458361 , 0.508763 , 0.000000 
 209724.000000 , 209724.000000 , 0.000000 , 17.165364 , 38.283474 , 3.155960 , 35.127721 , 0.058257 , 0.028468 , 0.028468 , 0.455277 , 0.511608 , 0.000000 
 209397.000000 , 209397.000000 , 0.000000 , 17.192123 , 38.058301 , 3.109266 , 34.949210 , 0.058166 , 0.028613 , 0.028613 , 0.458033 , 0.508215 , 0.000000 
 209962.000000 , 209962.000000 , 0.000000 , 17.145869 , 38.147293 , 3.162480 , 34.984813 , 0.058323 , 0.028584 , 0.028584 , 0.456809 , 0.510106 , 0.000000 
 210050.000000 , 210050.000000 , 0.000000 , 17.138610 , 38.169135 , 3.170963 , 34.998249 , 0.058348 , 0.028573 , 0.028573 , 0.456184 , 0.510518 , 0.000000 
 209902.000000 , 209902.000000 , 0.000000 , 17.150814 , 38.120888 , 3.170611 , 34.950450 , 0.058306 , 0.028612 , 0.028612 , 0.457460 , 0.509458 , 0.000000 
