arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209870.000000 , 209870.000000 , 0.000000 , 17.153471 , 10.012548 , 0.000000 , 10.012548 , 0.058297 , 0.099875 , 0.058297 , 0.933150 , 0.583704 , 0.000000 
 210554.000000 , 210554.000000 , 0.000000 , 17.097731 , 9.989788 , 0.000000 , 9.989788 , 0.058487 , 0.100102 , 0.058487 , 0.932480 , 0.584276 , 0.000000 
 209517.000000 , 209517.000000 , 0.000000 , 17.182265 , 10.031414 , 0.000000 , 10.031450 , 0.058200 , 0.099686 , 0.058200 , 0.933211 , 0.583826 , 0.000000 
 209659.000000 , 209659.000000 , 0.000000 , 17.170721 , 10.009755 , 0.000000 , 10.009816 , 0.058239 , 0.099902 , 0.058239 , 0.931967 , 0.582958 , 0.000000 
 209524.000000 , 209524.000000 , 0.000000 , 17.181700 , 10.015033 , 0.000000 , 10.015033 , 0.058201 , 0.099850 , 0.058201 , 0.932610 , 0.582890 , 0.000000 
 209690.000000 , 209690.000000 , 0.000000 , 17.168189 , 10.015699 , 0.000000 , 10.015699 , 0.058247 , 0.099843 , 0.058247 , 0.931873 , 0.583387 , 0.000000 
 210487.000000 , 210487.000000 , 0.000000 , 17.103170 , 9.995591 , 0.000000 , 9.995591 , 0.058469 , 0.100044 , 0.058469 , 0.931956 , 0.584429 , 0.000000 
 209875.000000 , 209875.000000 , 0.000000 , 17.153029 , 10.004415 , 0.000000 , 10.004542 , 0.058299 , 0.099955 , 0.058299 , 0.931445 , 0.583252 , 0.000000 
 209341.000000 , 209341.000000 , 0.000000 , 17.196729 , 9.996584 , 0.000000 , 9.996788 , 0.058151 , 0.100032 , 0.058151 , 0.931672 , 0.581319 , 0.000000 
 210512.000000 , 210512.000000 , 0.000000 , 17.101091 , 9.997862 , 0.000000 , 9.997862 , 0.058476 , 0.100021 , 0.058476 , 0.931271 , 0.584633 , 0.000000 
 209468.000000 , 209468.000000 , 0.000000 , 17.186390 , 9.981897 , 0.000000 , 9.981897 , 0.058186 , 0.100181 , 0.058186 , 0.931238 , 0.580802 , 0.000000 
 209879.000000 , 209879.000000 , 0.000000 , 17.152659 , 10.009874 , 0.000000 , 10.009874 , 0.058300 , 0.099901 , 0.058300 , 0.932195 , 0.583576 , 0.000000 
 209307.000000 , 209307.000000 , 0.000000 , 17.199600 , 10.001912 , 0.000000 , 10.001912 , 0.058141 , 0.099981 , 0.058141 , 0.932628 , 0.581520 , 0.000000 
 209723.000000 , 209723.000000 , 0.000000 , 17.165327 , 9.981275 , 0.000000 , 9.981275 , 0.058257 , 0.100188 , 0.058257 , 0.930923 , 0.581479 , 0.000000 
 209701.000000 , 209701.000000 , 0.000000 , 17.167146 , 10.034362 , 0.000000 , 10.034362 , 0.058251 , 0.099658 , 0.058251 , 0.932805 , 0.584510 , 0.000000 
