arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 209539.000000 , 209539.000000 , 0.000000 , 17.180546 , 10.017635 , 0.000000 , 10.017635 , 0.058205 , 0.099824 , 0.058205 , 0.932121 , 0.583080 , 0.000000 
 209219.000000 , 209219.000000 , 0.000000 , 17.206761 , 9.991975 , 0.000000 , 9.991975 , 0.058117 , 0.100080 , 0.058117 , 0.931713 , 0.580701 , 0.000000 
 209976.000000 , 209976.000000 , 0.000000 , 17.144777 , 10.024544 , 0.000000 , 10.024556 , 0.058327 , 0.099755 , 0.058327 , 0.932787 , 0.584700 , 0.000000 
 209724.000000 , 209724.000000 , 0.000000 , 17.165387 , 10.006307 , 0.000000 , 10.006452 , 0.058257 , 0.099936 , 0.058257 , 0.931788 , 0.582944 , 0.000000 
 209808.000000 , 209808.000000 , 0.000000 , 17.158509 , 9.982222 , 0.000000 , 9.982222 , 0.058280 , 0.100178 , 0.058280 , 0.933036 , 0.581765 , 0.000000 
 209847.000000 , 209847.000000 , 0.000000 , 17.155342 , 9.993480 , 0.000000 , 9.993535 , 0.058291 , 0.100065 , 0.058291 , 0.932575 , 0.582532 , 0.000000 
 209277.000000 , 209277.000000 , 0.000000 , 17.202045 , 10.002562 , 0.000000 , 10.002562 , 0.058133 , 0.099974 , 0.058133 , 0.932329 , 0.581475 , 0.000000 
 209366.000000 , 209366.000000 , 0.000000 , 17.194619 , 9.992384 , 0.000000 , 9.992384 , 0.058158 , 0.100076 , 0.058158 , 0.932260 , 0.581134 , 0.000000 
 209648.000000 , 209648.000000 , 0.000000 , 17.171607 , 10.031861 , 0.000000 , 10.031939 , 0.058236 , 0.099682 , 0.058236 , 0.932196 , 0.584217 , 0.000000 
 209720.000000 , 209720.000000 , 0.000000 , 17.165737 , 9.977220 , 0.000000 , 9.977222 , 0.058256 , 0.100228 , 0.058256 , 0.932611 , 0.581229 , 0.000000 
 210855.000000 , 210855.000000 , 0.000000 , 17.073205 , 9.946743 , 0.000000 , 9.946743 , 0.058571 , 0.100535 , 0.058571 , 0.931133 , 0.582594 , 0.000000 
 209179.000000 , 209179.000000 , 0.000000 , 17.210126 , 10.004342 , 0.000000 , 10.004342 , 0.058105 , 0.099957 , 0.058105 , 0.931759 , 0.581306 , 0.000000 
 209253.000000 , 209253.000000 , 0.000000 , 17.203970 , 9.987214 , 0.000000 , 9.987214 , 0.058126 , 0.100128 , 0.058126 , 0.931321 , 0.580518 , 0.000000 
 210777.000000 , 210777.000000 , 0.000000 , 17.079444 , 9.977024 , 0.000000 , 9.977112 , 0.058550 , 0.100229 , 0.058550 , 0.932642 , 0.584159 , 0.000000 
 210134.000000 , 210134.000000 , 0.000000 , 17.131909 , 10.019977 , 0.000000 , 10.020041 , 0.058371 , 0.099800 , 0.058371 , 0.931672 , 0.584876 , 0.000000 
 209860.000000 , 209860.000000 , 0.000000 , 17.154213 , 9.998847 , 0.000000 , 9.998869 , 0.058295 , 0.100011 , 0.058295 , 0.931461 , 0.582881 , 0.000000 
 209632.000000 , 209632.000000 , 0.000000 , 17.172868 , 9.966899 , 0.000000 , 9.966899 , 0.058231 , 0.100332 , 0.058231 , 0.932390 , 0.580386 , 0.000000 
 209764.000000 , 209764.000000 , 0.000000 , 17.161922 , 10.006198 , 0.000000 , 10.006244 , 0.058269 , 0.099938 , 0.058269 , 0.931775 , 0.583049 , 0.000000 
 209365.000000 , 209365.000000 , 0.000000 , 17.194807 , 10.003609 , 0.000000 , 10.003648 , 0.058157 , 0.099964 , 0.058157 , 0.931944 , 0.581783 , 0.000000 
 209640.000000 , 209640.000000 , 0.000000 , 17.172246 , 10.023004 , 0.000000 , 10.023078 , 0.058234 , 0.099770 , 0.058234 , 0.931866 , 0.583679 , 0.000000 
 209547.000000 , 209547.000000 , 0.000000 , 17.179909 , 9.992758 , 0.000000 , 9.992758 , 0.058208 , 0.100072 , 0.058208 , 0.932522 , 0.581654 , 0.000000 
 209389.000000 , 209389.000000 , 0.000000 , 17.192812 , 10.029723 , 0.000000 , 10.029800 , 0.058164 , 0.099703 , 0.058164 , 0.930709 , 0.583372 , 0.000000 
 209900.000000 , 209900.000000 , 0.000000 , 17.150966 , 9.966830 , 0.000000 , 9.966832 , 0.058306 , 0.100333 , 0.058306 , 0.931316 , 0.581124 , 0.000000 
 209467.000000 , 209467.000000 , 0.000000 , 17.186421 , 10.000476 , 0.000000 , 10.000476 , 0.058185 , 0.099995 , 0.058185 , 0.931320 , 0.581882 , 0.000000 
 209647.000000 , 209647.000000 , 0.000000 , 17.171663 , 9.940547 , 0.000000 , 9.940556 , 0.058235 , 0.100598 , 0.058235 , 0.932307 , 0.578893 , 0.000000 
 209547.000000 , 209547.000000 , 0.000000 , 17.179862 , 9.988872 , 0.000000 , 9.988888 , 0.058208 , 0.100111 , 0.058208 , 0.932323 , 0.581430 , 0.000000 
 208995.000000 , 208995.000000 , 0.000000 , 17.225248 , 10.012880 , 0.000000 , 10.012880 , 0.058054 , 0.099871 , 0.058054 , 0.931952 , 0.581291 , 0.000000 
 209871.000000 , 209871.000000 , 0.000000 , 17.153356 , 9.985469 , 0.000000 , 9.985469 , 0.058298 , 0.100146 , 0.058298 , 0.932719 , 0.582129 , 0.000000 
 210423.000000 , 210423.000000 , 0.000000 , 17.108344 , 10.014628 , 0.000000 , 10.014634 , 0.058451 , 0.099854 , 0.058451 , 0.933098 , 0.585365 , 0.000000 
 209669.000000 , 209669.000000 , 0.000000 , 17.169890 , 9.975517 , 0.000000 , 9.975811 , 0.058241 , 0.100242 , 0.058241 , 0.932799 , 0.581006 , 0.000000 
 210001.000000 , 210001.000000 , 0.000000 , 17.142755 , 9.993590 , 0.000000 , 9.993709 , 0.058334 , 0.100063 , 0.058334 , 0.934060 , 0.582970 , 0.000000 
 209429.000000 , 209429.000000 , 0.000000 , 17.189507 , 10.016123 , 0.000000 , 10.016123 , 0.058175 , 0.099839 , 0.058175 , 0.932142 , 0.582688 , 0.000000 
 209691.000000 , 209691.000000 , 0.000000 , 17.167982 , 10.008641 , 0.000000 , 10.008641 , 0.058248 , 0.099914 , 0.058248 , 0.932797 , 0.582983 , 0.000000 
 209557.000000 , 209557.000000 , 0.000000 , 17.179056 , 9.988009 , 0.000000 , 9.988009 , 0.058210 , 0.100120 , 0.058210 , 0.932633 , 0.581406 , 0.000000 
 210005.000000 , 210005.000000 , 0.000000 , 17.142411 , 10.082387 , 0.000000 , 10.082387 , 0.058335 , 0.099183 , 0.058335 , 0.931414 , 0.588155 , 0.000000 
 210137.000000 , 210137.000000 , 0.000000 , 17.131588 , 10.034121 , 0.000000 , 10.034280 , 0.058372 , 0.099658 , 0.058372 , 0.931661 , 0.585718 , 0.000000 
 209708.000000 , 209708.000000 , 0.000000 , 17.166592 , 10.001164 , 0.000000 , 10.001164 , 0.058253 , 0.099988 , 0.058253 , 0.932135 , 0.582595 , 0.000000 
 209659.000000 , 209659.000000 , 0.000000 , 17.170701 , 9.998142 , 0.000000 , 9.998142 , 0.058239 , 0.100019 , 0.058239 , 0.932381 , 0.582279 , 0.000000 
 209019.000000 , 209019.000000 , 0.000000 , 17.223255 , 10.020576 , 0.000000 , 10.020576 , 0.058061 , 0.099795 , 0.058061 , 0.932459 , 0.581805 , 0.000000 
 209672.000000 , 209672.000000 , 0.000000 , 17.169429 , 10.045508 , 0.000000 , 10.045508 , 0.058243 , 0.099547 , 0.058243 , 0.932286 , 0.585081 , 0.000000 
 209987.000000 , 209987.000000 , 0.000000 , 17.143890 , 10.001472 , 0.000000 , 10.001472 , 0.058330 , 0.099985 , 0.058330 , 0.932174 , 0.583384 , 0.000000 
 209464.000000 , 209464.000000 , 0.000000 , 17.186595 , 10.028558 , 0.000000 , 10.028558 , 0.058185 , 0.099715 , 0.058185 , 0.931879 , 0.583510 , 0.000000 
 209472.000000 , 209472.000000 , 0.000000 , 17.186032 , 10.019430 , 0.000000 , 10.019507 , 0.058187 , 0.099805 , 0.058187 , 0.930962 , 0.583003 , 0.000000 
 209788.000000 , 209788.000000 , 0.000000 , 17.160170 , 10.000240 , 0.000000 , 10.000313 , 0.058274 , 0.099997 , 0.058274 , 0.931100 , 0.582763 , 0.000000 
 209330.000000 , 209330.000000 , 0.000000 , 17.197629 , 9.983128 , 0.000000 , 9.983128 , 0.058148 , 0.100169 , 0.058148 , 0.932577 , 0.580494 , 0.000000 
 210114.000000 , 210114.000000 , 0.000000 , 17.133556 , 10.027704 , 0.000000 , 10.027704 , 0.058365 , 0.099724 , 0.058365 , 0.932849 , 0.585267 , 0.000000 
 209636.000000 , 209636.000000 , 0.000000 , 17.172529 , 9.988514 , 0.000000 , 9.988514 , 0.058233 , 0.100115 , 0.058233 , 0.932051 , 0.581657 , 0.000000 
 209621.000000 , 209621.000000 , 0.000000 , 17.173708 , 10.018554 , 0.000000 , 10.018554 , 0.058229 , 0.099815 , 0.058229 , 0.931773 , 0.583366 , 0.000000 
 209642.000000 , 209642.000000 , 0.000000 , 17.172129 , 9.990632 , 0.000000 , 9.990632 , 0.058234 , 0.100094 , 0.058234 , 0.930745 , 0.581793 , 0.000000 
 210395.000000 , 210395.000000 , 0.000000 , 17.110634 , 9.984310 , 0.000000 , 9.984324 , 0.058443 , 0.100157 , 0.058443 , 0.932466 , 0.583516 , 0.000000 
 209614.000000 , 209614.000000 , 0.000000 , 17.174107 , 10.024424 , 0.000000 , 10.024424 , 0.058227 , 0.099756 , 0.058227 , 0.932907 , 0.583694 , 0.000000 
 210002.000000 , 210002.000000 , 0.000000 , 17.142645 , 10.015681 , 0.000000 , 10.015686 , 0.058334 , 0.099843 , 0.058334 , 0.932431 , 0.584256 , 0.000000 
 209748.000000 , 209748.000000 , 0.000000 , 17.163440 , 10.011427 , 0.000000 , 10.011427 , 0.058263 , 0.099886 , 0.058263 , 0.932130 , 0.583300 , 0.000000 
 209843.000000 , 209843.000000 , 0.000000 , 17.155581 , 9.996318 , 0.000000 , 9.996318 , 0.058290 , 0.100037 , 0.058290 , 0.932420 , 0.582686 , 0.000000 
 209872.000000 , 209872.000000 , 0.000000 , 17.153181 , 9.968677 , 0.000000 , 9.968677 , 0.058298 , 0.100314 , 0.058298 , 0.932371 , 0.581156 , 0.000000 
 209951.000000 , 209951.000000 , 0.000000 , 17.146841 , 10.028551 , 0.000000 , 10.028611 , 0.058320 , 0.099715 , 0.058320 , 0.932225 , 0.584866 , 0.000000 
 209072.000000 , 209072.000000 , 0.000000 , 17.218905 , 9.997371 , 0.000000 , 9.997422 , 0.058076 , 0.100026 , 0.058076 , 0.931635 , 0.580607 , 0.000000 
 210301.000000 , 210301.000000 , 0.000000 , 17.118232 , 9.954182 , 0.000000 , 9.954229 , 0.058417 , 0.100460 , 0.058417 , 0.932553 , 0.581499 , 0.000000 
 209135.000000 , 209135.000000 , 0.000000 , 17.213609 , 10.018382 , 0.000000 , 10.018484 , 0.058094 , 0.099816 , 0.058094 , 0.932602 , 0.582009 , 0.000000 
 209253.000000 , 209253.000000 , 0.000000 , 17.204040 , 9.993128 , 0.000000 , 9.993167 , 0.058126 , 0.100068 , 0.058126 , 0.932031 , 0.580862 , 0.000000 
 209780.000000 , 209780.000000 , 0.000000 , 17.160532 , 9.981336 , 0.000000 , 9.981346 , 0.058273 , 0.100187 , 0.058273 , 0.931941 , 0.581646 , 0.000000 
 209762.000000 , 209762.000000 , 0.000000 , 17.162283 , 9.995717 , 0.000000 , 9.995786 , 0.058267 , 0.100042 , 0.058267 , 0.931816 , 0.582428 , 0.000000 
