121.327158
135.463959
112.382986
113.833653
121.027744
111.38602
119.01229
121.203224
125.921487
124.088626
118.813893
120.851902
115.62111
110.936211
117.191361
112.652473
114.87055
122.854361
114.58348
114.344759
122.338354
123.698038
129.475592
116.776163
120.361192
121.665787
116.165423
121.241746
130.079407
124.785473
115.447699
120.167224
117.704303
120.570437
109.776842
115.12904
124.121967
113.957422
113.42126
119.883401
122.346197
112.711916
115.067488
123.876843
120.218895
122.986118
112.477303
121.802276
115.306945
122.272465
121.72894
118.73046
115.306989
119.006631
114.925434
120.551984
121.842149
116.549041
125.132752
119.374119
123.506449
124.025852
124.672423
119.035612
120.191628
117.532727
113.74923
115.660014
127.444905
125.194803
119.991225
122.607482
119.271819
117.971156
126.602403
123.359353
120.373724
112.906577
121.390235
131.062405
127.76829
127.445267
112.793057
129.153726
107.304743
116.648318
116.023236
112.906777
109.541188
120.219662
113.389032
116.517678
117.239972
114.347605
115.357575
119.906026
133.568422
117.18876
120.913585
118.721548
118.792444
121.378312
118.412213
114.679529
115.197732
120.298023
119.968143
118.622344
116.321865
123.851919
127.133633
116.285716
116.083288
119.104698
120.864589
121.081717
116.7076
121.812771
121.327682
125.250616
114.206021
123.401503
113.591075
125.677229
122.408543
117.517866
110.020535
116.52877
