123.06027
118.868664
117.085643
125.549832
119.548973
124.818035
114.798541
117.3651
119.64033
115.895765
120.288283
117.217132
122.359585
122.325743
119.321503
119.320178
123.190308
120.652292
117.222171
116.363885
120.697678
118.813197
118.705869
119.998632
120.042151
117.072946
116.600515
117.897848
118.396581
119.652465
119.891848
119.465655
116.056024
119.991983
123.4324
120.512517
121.222158
119.285678
118.226564
124.018043
117.312791
120.171784
117.24214
117.350437
121.565121
124.628033
118.80321
123.902692
116.734962
117.665949
118.589204
125.001671
115.937951
118.606584
120.619296
119.522864
118.008161
116.216851
119.03313
118.339613
122.519792
117.981737
122.25593
115.571701
121.04662
120.733753
117.349021
120.818793
115.994326
117.366965
118.872817
120.981769
116.231346
124.968333
113.461512
122.22616
120.330098
119.276303
121.322541
127.217898
114.348413
120.588544
116.488554
117.598381
120.581256
116.726842
118.719506
113.762683
119.281054
122.169376
119.747975
126.497262
118.822972
118.499035
117.086542
122.123486
120.847104
121.433602
123.281333
119.382123
114.680933
117.169077
122.117522
125.338601
120.662211
118.842657
117.587819
118.401637
120.684609
119.76612
113.804075
122.499491
122.59007
118.899895
119.39323
123.618912
115.613504
122.112116
123.415859
122.352097
117.117311
121.567088
127.197619
118.149503
119.056169
114.975235
120.698348
121.700361
